,safegraph_place_id,location_name,street_address,city,region,postal_code,iso_country_code,safegraph_brand_ids,brands,date_range_start,date_range_end,visits_by_each_hour,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_week_brand,first_two_digits,string_cbg
113,sg:a2f9d4dc83f94e74aeb4779f7dc58ab8,Black Mtn Rch Cp,14700 Carmel Valley Road 92128,San Diego,CA,92127,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,5,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,5,2,3,2,1,1,1,0,0,1,0,0,0,0,0,0]",60730170291,"{""060730083353"":5,""060730170562"":4,""060730083652"":4,""060730170352"":4,""060730083351"":4,""060730170333"":4,""060730095041"":4,""060730170431"":4,""060730170301"":4,""060730170361"":4,""060730097065"":4,""060730170362"":4,""060730170101"":4,""060730170321"":4,""060730170523"":4,""060730083661"":4,""060730170331"":4,""060730083352"":4}","{""060730170321"":6,""060730170451"":4,""060730170361"":4,""060730083353"":4,""060730170301"":4,""060730097065"":4,""060730170561"":4,""060730170362"":4}","{""US"":57}",4744,32,"{""<5"":1,""5-20"":33,""21-60"":23,""61-240"":26,"">240"":2}","{""At Home"":14,""Westfield"":14,""The Home Depot"":13,""Starbucks"":7,""Gyu-Kaku"":7,""Marshalls"":5}","{""Costco Wholesale Corp."":19,""Target"":16,""ARCO"":11,""The Home Depot"":9,""Sprouts Farmers Market"":8,""Starbucks"":7,""Vons"":6,""In-N-Out Burger"":6,""Jack in the Box"":6,""7-Eleven"":5}",60,60730170291
114,sg:a6511e419ddd48d7b56b62760f1854a1,Sharp Rees Stealy Pharmacy,525 Third Ave Ste A,Chula Vista,CA,91910,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,1,1,2,5,3,7,4,1,2,2,1,5,3,1,1,0,0,0,0,0,0,0,0,0,1,2,4,2,3,6,5,6,3,3,3,1,5,1,2,0,0,0,0,0,0,0,0,0,1,3,2,3,2,3,2,4,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,1,0,3,6,2,3,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,2,2,1,4,1,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,3,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0]",60730128003,"{""060730133131"":9,""060730101072"":4,""060730133022"":4,""060730133102"":4,""060730121022"":4,""060730100042"":4,""060730038001"":4,""060730133111"":4,""060730132034"":4,""060730124012"":4,""060730100041"":4,""060730133033"":4,""060730100142"":4,""060730134202"":4,""060730031154"":4,""060730133141"":4,""060730132033"":4,""060730100103"":4,""060730134212"":4,""060730134121"":4,""060730134101"":4,""060730100111"":4,""060730032084"":4,""060730133021"":4,""060730170451"":4,""060730119021"":4,""060730134141"":4,""060730100102"":4,""060730128002"":4,""060730140022"":4,""060730133081"":4,""060730032072"":4,""060730139072"":4,""060730102002"":4,""060730133101"":4,""060730116022"":4}","{""060730128003"":8,""060730133102"":6,""060730134101"":5,""060730133081"":4,""060730133131"":4,""060730100111"":4,""060730031031"":4,""060730120031"":4,""060730157042"":4,""060730102002"":4,""060730093061"":4,""060730121021"":4,""060730032041"":4,""060730083132"":4,""060730133101"":4,""060730133141"":4,""060730100103"":4,""060730028012"":4,""060730087021"":4,""060730134141"":4,""060730134202"":4,""060730133021"":4,""060730134092"":4,""060730100041"":4,""060730085111"":4,""060730128002"":4,""060730119021"":4,""060730032021"":4,""060730133022"":4,""060730083461"":4}","{""US"":129,""MX"":8}",6881,44,"{""<5"":4,""5-20"":48,""21-60"":66,""61-240"":56,"">240"":27}","{""Simon mall"":16,""CVS"":16,""Starbucks"":10,""Costco Wholesale Corp."":7,""24 Hour Fitness"":6,""Food 4 Less"":6,""Denny's"":6,""T.J. Maxx"":6}","{""Starbucks"":17,""Costco Wholesale Corp."":16,""Costco Gasoline"":14,""Jack in the Box"":13,""7-Eleven"":11,""Chevron"":10,""CVS"":10,""ARCO"":9,""Shell Oil"":8,""Smart & Final"":7,""The Home Depot"":6,""Carl's Jr."":6,""Denny's"":6,""Subway"":6,""Jamba"":5,""99 Cents Only Stores"":5}",60,60730128003
115,sg:a6cce53fb79349c39a877b3c49e32613,Iglesia Ni Cristo,2201 E 8th St,National City,CA,91950,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,2,0,0,0,0,0,0]",60730220001,"{""060730220001"":10,""060730032012"":4,""060730119022"":4,""060730032131"":4}","{""060730220001"":4}","{""US"":13}",2533,51.5,"{""<5"":1,""5-20"":6,""21-60"":8,""61-240"":10,"">240"":3}","{""Wells Fargo"":25}","{""Walmart"":20,""Subway"":14,""Starbucks"":12,""Westfield"":11,""99 Cents Only Stores"":11,""Kaiser Permanente"":11,""Costco Gasoline"":11,""Little Caesars"":10,""Arby's"":10,""7-Eleven"":10,""Dunkin'"":9,""Costco Wholesale Corp."":9,""The Home Depot"":8,""Great Maple"":6,""Island Pacific Seafood Market"":6,""Tapioca Express"":6,""Seafood City"":6,""Claim Jumper Restaurants"":6,""HermÃ¨s"":6,""Kahoots Pet Products"":6}",60,60730220001
116,sg:a6f4faa2344a4d8dad21c6725236a1a9,Rockys Auto Services,6521 Imperial Ave,San Diego,CA,92114,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]",60730031121,{},{},"{""US"":4}",,19,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":1,"">240"":0}",{},{},60,60730031121
117,sg:b8d85f2c623247fdbe4ded73e5d02cf2,Horton Grand Hotel,311 Island Ave,San Diego,CA,92101,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730054004,"{""060730040002"":4}","{""060730032021"":4,""060730040002"":4}","{""US"":13}",3197,8,"{""<5"":1,""5-20"":7,""21-60"":2,""61-240"":0,"">240"":3}","{""Skechers"":50,""Westin Hotels & Resorts"":33}","{""Ralphs"":33,""McDonald's"":33,""Jack in the Box"":33,""7-Eleven"":32,""Starbucks"":29,""Comfort Inn"":25,""Shell Oil"":21,""Donovan's"":17,""Pendry"":17,""Earl of Sandwich"":17,""Westin Hotels & Resorts"":17,""Hard Rock Hotel"":17,""DoubleTree by Hilton"":17,""Days Inn"":16,""The Salvation Army"":16,""CrossFit"":16,""Chevron"":15,""The Kebab Shop"":8,""Tin Fish Restaurants"":8,""Sothebyâ€™s International Realty"":8}",60,60730054004
118,sg:d39d176cc6404dc699e5384a02ec1213,7-Eleven,1771 Oro Vista Rd,San Diego,CA,92154,US,SG_BRAND_2e2448f12fc87fe452e9166153797a7f,7-Eleven,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,0,3,3,3,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,2,3,0,1,1,2,1,3,0,0,0,1,0,0,0,0,2,0,2,2,1,1,1,1,1,0,1,1,2,1,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,2,1,1,0,0,0,0]",60730101122,"{""060730100142"":7,""060730101122"":5,""060730100092"":5,""060730101092"":4,""060730030042"":4,""060730133102"":4,""060730101102"":4,""060730101121"":4,""060730101091"":4,""060730101042"":4,""060730133131"":4,""060730100102"":4,""060730100053"":4,""060730133141"":4,""060730100122"":4,""060730101063"":4}","{""060730101121"":9,""060730101122"":8,""060730101091"":7,""060730100142"":5,""060730100122"":4,""060730101112"":4,""060730100092"":4,""060730101063"":4,""060730134211"":4,""060730030042"":4,""060730101092"":4,""060730053001"":4,""060730101041"":4}","{""US"":69,""MX"":9}",2060,7,"{""<5"":12,""5-20"":80,""21-60"":7,""61-240"":9,"">240"":4}","{""Walmart"":15,""IHOP"":8,""IMAX"":7,""McDonald's"":7,""Holiday Inn Express"":6,""Chipotle Mexican Grill"":6,""Ross Stores"":6,""Rubio's Restaurants"":6}","{""Starbucks"":23,""Walmart"":22,""McDonald's"":20,""Jack in the Box"":20,""ARCO"":18,""Costco Wholesale Corp."":15,""Vons"":13,""Simon mall"":11,""Northgate GonzÃ¡lez Markets"":11,""Carl's Jr."":11,""Denny's"":10,""Chevron"":10,""Ross Stores"":10,""Shell Oil"":9,""Costco Gasoline"":9,""Subway"":8,""Baskin Robbins"":7,""Panda Express"":7,""KFC"":6,""Grocery Outlet"":6}",60,60730101122
119,sg:d42d2fc361ec47ada866048d914a69e0,Vans,655 5th Ave,San Diego,CA,92101,US,SG_BRAND_336d95866bf50e8249657647cb15b68c,Vans,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]",60730053002,"{""060730053002"":4}",{},"{""US"":4}",,27,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":1,"">240"":0}",{},{},60,60730053002
120,sg:d9c3144cf97f460db77773e5f7ce5cb6,American Legion Albert J Hickman Post 460,7815 Armour St,San Diego,CA,92111,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730085111,{},{},"{""US"":8}",16280,107.5,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":3,"">240"":3}","{""Costco Gasoline"":100}","{""Popeyes Louisiana Kitchen"":33,""Chevron"":32,""Costco Wholesale Corp."":31,""The Walking Company"":17,""American Tire Depot"":17,""WaBa Grill"":17,""Airgas"":17,""Rubio's Restaurants"":17,""Banana Republic"":17,""CARQUEST Auto Parts"":17,""Volkswagen"":17,""Ralphs"":17,""Westfield"":17,""Tuesday Morning"":17,""Cold Stone Creamery"":17,""Albertsons"":17,""ARCO"":16,""Chevrolet"":16,""Michaels Stores"":16,""Costco Gasoline"":16}",60,60730085111
121,sg:dba1b004a6534e49a8b09b4d89eb23af,G3 Tapes,11639 Riverside Dr Ste 103,Lakeside,CA,92040,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730169014,"{""060730083523"":4}",{},"{""US"":8}",16178,11,"{""<5"":0,""5-20"":5,""21-60"":1,""61-240"":0,"">240"":3}",{},"{""Motel 6"":33,""7-Eleven"":32,""Burger King"":31,""The Home Depot"":30,""Shell Oil"":29,""Walmart"":20,""Lithia Auto Stores"":17,""Airgas"":17,""Chuze Fitness"":17,""FedEx"":17,""El Pollo Loco"":17,""Super 8"":17,""Sprouts Farmers Market"":17,""True Value Hardware"":16,""The Salvation Army"":16,""Discount Tire"":16,""Mattress Firm"":16,""Honda"":16,""TravelCenters of America"":16,""76"":16}",60,60730169014
122,sg:01b74734c6d5429d9ebd5f73da2f5bb7,North County Cosmetic and Implant Dentistry,1934 Via Ctr Ste A,Vista,CA,92081,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730198051,"{""060730196011"":4}","{""060730200271"":4}","{""US"":6}",7233,32,"{""<5"":0,""5-20"":1,""21-60"":7,""61-240"":0,"">240"":0}","{""Best Western"":33}","{""McDonald's"":41,""Costco Wholesale Corp."":23,""The Broken Yolk Cafe"":12,""Living Spaces"":12,""Eyeglass World"":12,""Islands Restaurants"":12,""Smart & Final"":12,""Mattress Firm"":12,""Best Western"":12,""Raising Cane's"":12,""Staples"":12,""Five Below"":12,""Costco Gasoline"":12,""Panda Express"":12,""Chipotle Mexican Grill"":12,""Ross Stores"":12,""T.J. Maxx"":11,""7-Eleven"":11,""Chevron"":11,""Taco Bell"":10}",60,60730198051
123,sg:09a6de4efc1d4eadb6d27427445194eb,Grab & Go,600 W Broadway Ste 170,San Diego,CA,92101,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730054002,"{""061110036091"":4,""060730100142"":4,""060730133012"":4,""060730083461"":4}","{""061110036091"":4,""270531257003"":4,""060730133131"":4}","{""US"":12}",19836,64,"{""<5"":1,""5-20"":6,""21-60"":7,""61-240"":5,"">240"":10}","{""Starbucks"":32,""Banana Republic"":17,""Subway"":16,""Walmart"":11}","{""Pressed Juicery"":23,""Jack in the Box"":22,""99 Cents Only Stores"":15,""Subway"":13,""Starbucks"":11,""Native Foods CafÃ©"":8,""Blenders in the Grass"":8,""Fired Pie"":8,""Kriser's"":8,""Louisiana Fried Chicken"":8,""Deseret Industries (D.I.)"":8,""Tilly's"":8,""Rudy's Texas Bar-B-Q"":8,""Bruegger's"":8,""Freshii"":8,""Banana Republic"":8,""Hard Rock Hotel"":8,""Yogurtland"":8,""The Habit Burger Grill"":8,""F45 Training"":8}",60,60730054002
124,sg:1c766d6ab47b41f8a999abb17caafd6b,Bocks Awards,9340 Hazard Way Ste A3,San Diego,CA,92123,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730085111,"{""060730102003"":6,""060730170301"":4,""060730031132"":4,""060710091182"":4}","{""060730083244"":4}","{""US"":7,""MX"":4}",24632,102,"{""<5"":0,""5-20"":5,""21-60"":2,""61-240"":12,"">240"":7}","{""FedEx"":33}","{""Jack in the Box"":19,""Street Corner"":10,""The Coffee Bean & Tea Leaf"":10,""FedEx"":10,""ampm"":10,""Vons"":10,""Ralphs"":10,""99 Cents Only Stores"":10,""Del Taco"":10,""HomeGoods"":10,""Marshalls"":10,""Jersey Mike's"":10,""ARCO"":10,""Big Lots Stores"":9,""Chevron"":8,""Costco Wholesale Corp."":8,""CVS"":8,""Taco Bell"":7,""Dollar Tree"":7,""Target"":6}",60,60730085111
125,sg:2205a016f6bf4520b1e6811fdc5e95b8,La Fleur's Winery,215 S Pacific St,San Marcos,CA,92078,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730200291,"{""060730200201"":4}",{},{},,56,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",{},{},60,60730200291
126,sg:3266e494066d45439073fdf5eba985a6,Cabrillo Credit Union,10075 Carroll Canyon Rd Ste 120,San Diego,CA,92131,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730170225,"{""481872106081"":4}","{""060730170153"":4}","{""US"":4}",,9,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":1,"">240"":0}",{},{},60,60730170225
127,sg:427611d44c7b4ff3806d2da787425a7e,El Picador Foods,3702 Del Sol Blvd,San Diego,CA,92154,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0]",60730100103,"{""060730105024"":4,""060730031011"":4,""060730100103"":4,""060730100041"":4}","{""060730101033"":4,""060730100103"":4,""060730120021"":4,""060730100041"":4}","{""US"":17,""MX"":4}",1505,13,"{""<5"":0,""5-20"":17,""21-60"":3,""61-240"":4,"">240"":1}","{""Simon mall"":20,""Starbucks"":18}","{""ARCO"":21,""Jack in the Box"":20,""Simon mall"":20,""7-Eleven"":20,""Costco Wholesale Corp."":19,""Walmart"":18,""Starbucks"":17,""Grocery Outlet"":16,""CVS"":13,""The Home Depot"":13,""McDonald's"":12,""HomeTown Buffet"":11,""Unleashed by Petco"":11,""IMAX"":11,""Vons"":10,""Chevron Extra Mile"":10,""99 Cents Only Stores"":10,""Burlington"":10,""Carl's Jr."":10,""Burger King"":8}",60,60730100103
128,sg:4e89fe34b0214d398e6d1ad392bd5e7b,Buy Auto Parts,6740 Cobra Way,San Diego,CA,92121,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]",60730083461,"{""060730091034"":5,""060730083592"":4}","{""060730083461"":5}","{""US"":6}",18444,105,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":1,"">240"":4}",{},"{""Chick-fil-A"":25,""Hyatt Centric"":14,""Omni Hotels & Resorts"":14,""WaBa Grill"":14,""L&L Hawaiian Barbecue"":14,""Buffalo Wild Wings"":14,""Chevron"":13,""Shell Oil"":10,""McDonald's"":5}",60,60730083461
129,sg:51a8bc4df0594194aca868abd13e3ea3,Nhu Y Restaurant,4712 El Cajon Blvd Ste A,San Diego,CA,92115,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0]",60730023012,"{""060730027051"":4,""060730088004"":4,""060730027081"":4,""060730027112"":4,""060730023023"":4,""060730027071"":4,""060650432503"":4,""060730027052"":4}","{""060730165041"":4,""060730083501"":4,""060730031141"":4,""060730198041"":4,""060650432503"":4,""060730023021"":4,""060730085103"":4}","{""US"":33}",3369,21,"{""<5"":2,""5-20"":19,""21-60"":16,""61-240"":10,"">240"":0}","{""Church's Chicken"":17,""Denny's"":17,""Costco Wholesale Corp."":16,""7-Eleven"":11,""Panera Bread"":10}","{""Costco Wholesale Corp."":11,""Westfield"":11,""GameStop"":10,""CVS"":8,""Chevron Extra Mile"":8,""99 Cents Only Stores"":8,""Bank of America"":8,""Subway"":8,""ARCO"":8,""Shell Oil"":7,""Chevron"":6,""Starbucks"":6,""Porters"":5,""Shake Shack"":5,""24 Hour Fitness"":5,""The Salvation Army"":5,""76"":5}",60,60730023012
